file_number	wellnumber	col_number	row_number	blank	smiles	pubchem_cid	error_code	tm_inf_	apo_tm_inf__median	apo_tm_inf__mad
7	282	18	12	FALSE	CN(C(=O)COC(=O)c2c1ccccc1nc3CCC(Cc23)C(C)(C)C)c4ccccc4	3508659	1	62.71354987	68.1895422	0.0319947
11	282	18	12	FALSE	CN(C(=O)COC(=O)c2c1ccccc1nc3CCC(Cc23)C(C)(C)C)c4ccccc4	3508659	0	63.29926878	68.29213889	0.091890082
4	186	18	8	FALSE	Cc1cccc(c1)OCC(=O)Nc3ccc2N=C(C)Sc2c3	2090688	0	68.70907257	68.23675053	0.084874697
8	186	18	8	FALSE	Cc1cccc(c1)OCC(=O)Nc3ccc2N=C(C)Sc2c3	2090688	0	68.63442118	68.16496682	0.092534993
12	186	18	8	FALSE	Cc1cccc(c1)OCC(=O)Nc3ccc2N=C(C)Sc2c3	2090688	0	68.64902784	68.17382353	0.077146382
3	15	15	1	FALSE	O=C(NCC23CC1CC(CC(C1)C2)C3)c5ccc4ccccc4c5	4284451	0	67.89666351	68.18583865	0.051594247
7	15	15	1	FALSE	O=C(NCC23CC1CC(CC(C1)C2)C3)c5ccc4ccccc4c5	4284451	0	68.49322512	68.1895422	0.0319947
11	15	15	1	FALSE	O=C(NCC23CC1CC(CC(C1)C2)C3)c5ccc4ccccc4c5	4284451	0	67.52562573	68.29213889	0.091890082
4	145	1	7	FALSE	CS(=O)(=O)c1ccc(cc1)NC(=O)c3ccc(CSc2ccc(Cl)cc2)cc3	4786086	0	67.62736307	68.23675053	0.084874697
8	145	1	7	FALSE	CS(=O)(=O)c1ccc(cc1)NC(=O)c3ccc(CSc2ccc(Cl)cc2)cc3	4786086	0	67.70456896	68.16496682	0.092534993
12	145	1	7	FALSE	CS(=O)(=O)c1ccc(cc1)NC(=O)c3ccc(CSc2ccc(Cl)cc2)cc3	4786086	0	67.56844623	68.17382353	0.077146382
5	2	2	1	FALSE	CC1C=C(ON=1)c2ccc(C)c(c2)S(=O)(=O)Nc3ccc(cc3)C4=CC=NO4	20935010	0	68.36147222	68.2772857	0.055985758
9	2	2	1	FALSE	CC1C=C(ON=1)c2ccc(C)c(c2)S(=O)(=O)Nc3ccc(cc3)C4=CC=NO4	20935010	0	68.33884551	68.2799394	0.146243329
13	2	2	1	FALSE	CC1C=C(ON=1)c2ccc(C)c(c2)S(=O)(=O)Nc3ccc(cc3)C4=CC=NO4	20935010	0	68.32478876	68.28545317	0.071644612
3	68	20	3	FALSE	CN2C(=O)c1ccc(nc1N(C)C2=O)C3CCN(C3)C(=O)CN4CCCC4	NA	0	67.88155394	68.18583865	0.051594247
7	68	20	3	FALSE	CN2C(=O)c1ccc(nc1N(C)C2=O)C3CCN(C3)C(=O)CN4CCCC4	NA	0	67.90269035	68.1895422	0.0319947
11	68	20	3	FALSE	CN2C(=O)c1ccc(nc1N(C)C2=O)C3CCN(C3)C(=O)CN4CCCC4	NA	0	67.96971358	68.29213889	0.091890082
2	57	9	3	FALSE	COc1ccc(cc1)C4C=C(C2=NN=C3CCCCCN23)N(N=4)c5ccccc5	2373495	0	67.45588266	68.20813253	0.069540518
6	57	9	3	FALSE	COc1ccc(cc1)C4C=C(C2=NN=C3CCCCCN23)N(N=4)c5ccccc5	2373495	0	67.58607672	68.16918549	0.097207372
10	57	9	3	FALSE	COc1ccc(cc1)C4C=C(C2=NN=C3CCCCCN23)N(N=4)c5ccccc5	2373495	0	67.64026122	68.2113126	0.093646869
4	9	9	1	FALSE	CCc4ccc(CNC(=O)C1=CC(=O)N=C2SC(=NN12)N3CCCCC3)cc4	53053773	0	67.63941119	68.23675053	0.084874697
8	9	9	1	FALSE	CCc4ccc(CNC(=O)C1=CC(=O)N=C2SC(=NN12)N3CCCCC3)cc4	53053773	0	67.68714784	68.16496682	0.092534993
12	9	9	1	FALSE	CCc4ccc(CNC(=O)C1=CC(=O)N=C2SC(=NN12)N3CCCCC3)cc4	53053773	0	67.77383182	68.17382353	0.077146382
4	174	6	8	FALSE	CC(=O)c1cccc(c1)NC(=O)C3SC2=NC(=CN2C=3C)c4cccc(c4)[N+]([O-])=O	43953559	0	67.66662539	68.23675053	0.084874697
8	174	6	8	FALSE	CC(=O)c1cccc(c1)NC(=O)C3SC2=NC(=CN2C=3C)c4cccc(c4)[N+]([O-])=O	43953559	0	67.74552463	68.16496682	0.092534993
12	174	6	8	FALSE	CC(=O)c1cccc(c1)NC(=O)C3SC2=NC(=CN2C=3C)c4cccc(c4)[N+]([O-])=O	43953559	0	67.83964549	68.17382353	0.077146382
2	9	9	1	FALSE	O=C(Nc1cc(ccc1N3C=Nc2ccccc23)C(F)(F)F)c4ccc(cc4)S(=O)(=O)N5CCCCC5	4166744	0	66.92876797	68.20813253	0.069540518
6	9	9	1	FALSE	O=C(Nc1cc(ccc1N3C=Nc2ccccc23)C(F)(F)F)c4ccc(cc4)S(=O)(=O)N5CCCCC5	4166744	0	66.62199557	68.16918549	0.097207372
10	9	9	1	FALSE	O=C(Nc1cc(ccc1N3C=Nc2ccccc23)C(F)(F)F)c4ccc(cc4)S(=O)(=O)N5CCCCC5	4166744	0	67.37859341	68.2113126	0.093646869
4	338	2	15	FALSE	O=C(Nc2ccc1OCCOc1c2)c4cccc5nc3ccccc3nc45	4617636	0	68.14986237	68.23675053	0.084874697
8	338	2	15	FALSE	O=C(Nc2ccc1OCCOc1c2)c4cccc5nc3ccccc3nc45	4617636	0	68.37719564	68.16496682	0.092534993
12	338	2	15	FALSE	O=C(Nc2ccc1OCCOc1c2)c4cccc5nc3ccccc3nc45	4617636	0	68.32657968	68.17382353	0.077146382
2	241	1	11	FALSE	CC(C)c4nc3Sc2c(NCC1=CC=CO1)ncnc2c3c5CCCc45	2025919	0	68.06041364	68.20813253	0.069540518
6	241	1	11	FALSE	CC(C)c4nc3Sc2c(NCC1=CC=CO1)ncnc2c3c5CCCc45	2025919	0	67.3864298	68.16918549	0.097207372
10	241	1	11	FALSE	CC(C)c4nc3Sc2c(NCC1=CC=CO1)ncnc2c3c5CCCc45	2025919	0	67.6122519	68.2113126	0.093646869
2	292	4	13	FALSE	O=C(CCCC(=O)N(C(C(=O)NC1CCCCC1)c2ccc(F)cc2)c4cc3OCCOc3cc4)Nc5ccccn5	3197213	0	67.09674885	68.20813253	0.069540518
6	292	4	13	FALSE	O=C(CCCC(=O)N(C(C(=O)NC1CCCCC1)c2ccc(F)cc2)c4cc3OCCOc3cc4)Nc5ccccn5	3197213	0	67.1105799	68.16918549	0.097207372
10	292	4	13	FALSE	O=C(CCCC(=O)N(C(C(=O)NC1CCCCC1)c2ccc(F)cc2)c4cc3OCCOc3cc4)Nc5ccccn5	3197213	0	67.44547309	68.2113126	0.093646869
3	268	4	12	FALSE	OC(=O)c1ccc(Cl)c(c1)NC(=O)C(Sc2cccc(c2)NC(=O)c3cccc(Cl)c3)c4ccccc4	18904945	0	68.00385341	68.18583865	0.051594247
7	268	4	12	FALSE	OC(=O)c1ccc(Cl)c(c1)NC(=O)C(Sc2cccc(c2)NC(=O)c3cccc(Cl)c3)c4ccccc4	18904945	0	67.85956303	68.1895422	0.0319947
11	268	4	12	FALSE	OC(=O)c1ccc(Cl)c(c1)NC(=O)C(Sc2cccc(c2)NC(=O)c3cccc(Cl)c3)c4ccccc4	18904945	0	67.77477753	68.29213889	0.091890082
4	26	2	2	FALSE	Cc4ccc(CNC(=O)CN3C(=O)N(CCCC(=O)NCc1ccc(F)cc1)C(=O)c2ccccc23)cc4	22429508	0	67.65694337	68.23675053	0.084874697
8	26	2	2	FALSE	Cc4ccc(CNC(=O)CN3C(=O)N(CCCC(=O)NCc1ccc(F)cc1)C(=O)c2ccccc23)cc4	22429508	0	67.4894208	68.16496682	0.092534993
12	26	2	2	FALSE	Cc4ccc(CNC(=O)CN3C(=O)N(CCCC(=O)NCc1ccc(F)cc1)C(=O)c2ccccc23)cc4	22429508	0	67.23945487	68.17382353	0.077146382
5	154	10	7	FALSE	CC(=O)Nc1cc(ccc1C)NC(=O)CSc3nnc(C2=CC=CO2)c(n3)C4=CC=CO4	6404317	0	67.3141097	68.2772857	0.055985758
9	154	10	7	FALSE	CC(=O)Nc1cc(ccc1C)NC(=O)CSc3nnc(C2=CC=CO2)c(n3)C4=CC=CO4	6404317	0	67.47067173	68.2799394	0.146243329
13	154	10	7	FALSE	CC(=O)Nc1cc(ccc1C)NC(=O)CSc3nnc(C2=CC=CO2)c(n3)C4=CC=CO4	6404317	0	67.45511331	68.28545317	0.071644612
5	118	22	5	FALSE	COc1ccc(cc1OC)C5=NN(c2ccccc2)C6NC(=O)C(CNc4cc3OCCOc3cc4)=CC5=6	NA	0	67.86461748	68.2772857	0.055985758
9	118	22	5	FALSE	COc1ccc(cc1OC)C5=NN(c2ccccc2)C6NC(=O)C(CNc4cc3OCCOc3cc4)=CC5=6	NA	0	67.77545482	68.2799394	0.146243329
13	118	22	5	FALSE	COc1ccc(cc1OC)C5=NN(c2ccccc2)C6NC(=O)C(CNc4cc3OCCOc3cc4)=CC5=6	NA	0	68.27868354	68.28545317	0.071644612
2	370	10	16	FALSE	CC(CCC1=CC=CO1)NC(=O)C2CCN(CC2)c3ncnc4c3N=C5CCCCCN45	20912541	0	67.65102661	68.20813253	0.069540518
6	370	10	16	FALSE	CC(CCC1=CC=CO1)NC(=O)C2CCN(CC2)c3ncnc4c3N=C5CCCCCN45	20912541	0	67.66734441	68.16918549	0.097207372
10	370	10	16	FALSE	CC(CCC1=CC=CO1)NC(=O)C2CCN(CC2)c3ncnc4c3N=C5CCCCCN45	20912541	0	67.64611494	68.2113126	0.093646869
4	210	18	9	FALSE	COC(=O)CSC1SN=NC=1c2ccc(Cl)c(Cl)c2	1476047	0	68.49989802	68.23675053	0.084874697
8	210	18	9	FALSE	COC(=O)CSC1SN=NC=1c2ccc(Cl)c(Cl)c2	1476047	0	68.41628934	68.16496682	0.092534993
12	210	18	9	FALSE	COC(=O)CSC1SN=NC=1c2ccc(Cl)c(Cl)c2	1476047	0	68.29451947	68.17382353	0.077146382
2	7	7	1	FALSE	CC(C)CCN5C(N)=C(C2Nc1ccccc1N=2)c4nc3ccccc3nc45	4870676	0	68.47488334	68.20813253	0.069540518
6	7	7	1	FALSE	CC(C)CCN5C(N)=C(C2Nc1ccccc1N=2)c4nc3ccccc3nc45	4870676	0	68.89333923	68.16918549	0.097207372
10	7	7	1	FALSE	CC(C)CCN5C(N)=C(C2Nc1ccccc1N=2)c4nc3ccccc3nc45	4870676	0	68.61061452	68.2113126	0.093646869
3	370	10	16	FALSE	O=C(Nc1cccc(c1)C(F)(F)F)Nc3cc2cccnc2nc3C(F)(F)F	3631896	0	68.40457239	68.18583865	0.051594247
7	370	10	16	FALSE	O=C(Nc1cccc(c1)C(F)(F)F)Nc3cc2cccnc2nc3C(F)(F)F	3631896	0	68.45414299	68.1895422	0.0319947
11	370	10	16	FALSE	O=C(Nc1cccc(c1)C(F)(F)F)Nc3cc2cccnc2nc3C(F)(F)F	3631896	0	68.51792994	68.29213889	0.091890082
4	290	2	13	FALSE	OC(=O)C2N=C(SCc1cccc(F)c1)N3C=CC=CC=23	NA	0	67.94003219	68.23675053	0.084874697
8	290	2	13	FALSE	OC(=O)C2N=C(SCc1cccc(F)c1)N3C=CC=CC=23	NA	0	67.79707306	68.16496682	0.092534993
12	290	2	13	FALSE	OC(=O)C2N=C(SCc1cccc(F)c1)N3C=CC=CC=23	NA	0	67.84643125	68.17382353	0.077146382
4	220	4	10	FALSE	Oc3cc(C(=O)OCC(=O)c1ccc(Cl)cc1)c2ccccc2n3	955506	0	67.76956558	68.23675053	0.084874697
8	220	4	10	FALSE	Oc3cc(C(=O)OCC(=O)c1ccc(Cl)cc1)c2ccccc2n3	955506	0	67.76508736	68.16496682	0.092534993
12	220	4	10	FALSE	Oc3cc(C(=O)OCC(=O)c1ccc(Cl)cc1)c2ccccc2n3	955506	0	67.87664987	68.17382353	0.077146382
4	377	17	16	FALSE	Cc1ccc(cc1)SC2=C(O)N(N=C2C(F)(F)F)c3ccccc3	NA	0	68.44187281	68.23675053	0.084874697
8	377	17	16	FALSE	Cc1ccc(cc1)SC2=C(O)N(N=C2C(F)(F)F)c3ccccc3	NA	0	68.71394496	68.16496682	0.092534993
12	377	17	16	FALSE	Cc1ccc(cc1)SC2=C(O)N(N=C2C(F)(F)F)c3ccccc3	NA	0	68.68586585	68.17382353	0.077146382
4	202	10	9	FALSE	Cc1cccc(c1)N4C(=O)N(c2cccc(Cl)c2)C3CS(=O)(=O)CC34	2947765	0	69.15710966	68.23675053	0.084874697
8	202	10	9	FALSE	Cc1cccc(c1)N4C(=O)N(c2cccc(Cl)c2)C3CS(=O)(=O)CC34	2947765	0	69.28813789	68.16496682	0.092534993
12	202	10	9	FALSE	Cc1cccc(c1)N4C(=O)N(c2cccc(Cl)c2)C3CS(=O)(=O)CC34	2947765	0	69.21449675	68.17382353	0.077146382
4	368	8	16	FALSE	CN2C(=Nc1ccccc12)SCC4NC(=O)c3ccccc3N=4	4046137	0	67.24271311	68.23675053	0.084874697
8	368	8	16	FALSE	CN2C(=Nc1ccccc12)SCC4NC(=O)c3ccccc3N=4	4046137	0	67.44966534	68.16496682	0.092534993
12	368	8	16	FALSE	CN2C(=Nc1ccccc12)SCC4NC(=O)c3ccccc3N=4	4046137	0	67.37310262	68.17382353	0.077146382
3	105	9	5	FALSE	Cc1cc(Cl)ccc1OCCCC(=O)NC3=Nc2ccccc2S3	1739921	0	68.99623882	68.18583865	0.051594247
7	105	9	5	FALSE	Cc1cc(Cl)ccc1OCCCC(=O)NC3=Nc2ccccc2S3	1739921	0	69.02776707	68.1895422	0.0319947
11	105	9	5	FALSE	Cc1cc(Cl)ccc1OCCCC(=O)NC3=Nc2ccccc2S3	1739921	0	69.17357095	68.29213889	0.091890082
3	190	22	8	FALSE	Cc2cc1NC(=O)COc1cc2S(=O)(=O)N(C)CCCC3=CC=CO3	22582451	0	67.57121921	68.18583865	0.051594247
7	190	22	8	FALSE	Cc2cc1NC(=O)COc1cc2S(=O)(=O)N(C)CCCC3=CC=CO3	22582451	0	67.6296085	68.1895422	0.0319947
11	190	22	8	FALSE	Cc2cc1NC(=O)COc1cc2S(=O)(=O)N(C)CCCC3=CC=CO3	22582451	0	67.72085855	68.29213889	0.091890082
3	378	18	16	FALSE	CC2CSc1ccc(cc1NC2=O)S(=O)(=O)Nc3ccc(F)c(F)c3	20936046	0	68.12876079	68.18583865	0.051594247
7	378	18	16	FALSE	CC2CSc1ccc(cc1NC2=O)S(=O)(=O)Nc3ccc(F)c(F)c3	20936046	0	68.21525759	68.1895422	0.0319947
11	378	18	16	FALSE	CC2CSc1ccc(cc1NC2=O)S(=O)(=O)Nc3ccc(F)c(F)c3	20936046	0	68.28119971	68.29213889	0.091890082
4	326	14	14	FALSE	CC(C)(C)C3=NN(c1ccccc1)C4NC(=O)C(CNC2CC2)=CC3=4	NA	0	67.91869953	68.23675053	0.084874697
8	326	14	14	FALSE	CC(C)(C)C3=NN(c1ccccc1)C4NC(=O)C(CNC2CC2)=CC3=4	NA	0	67.91307046	68.16496682	0.092534993
12	326	14	14	FALSE	CC(C)(C)C3=NN(c1ccccc1)C4NC(=O)C(CNC2CC2)=CC3=4	NA	0	67.84140934	68.17382353	0.077146382
4	179	11	8	FALSE	NC(=O)COC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F	2405573	0	68.52221208	68.23675053	0.084874697
8	179	11	8	FALSE	NC(=O)COC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F	2405573	0	68.46248956	68.16496682	0.092534993
12	179	11	8	FALSE	NC(=O)COC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F	2405573	0	68.41974138	68.17382353	0.077146382
4	38	14	2	FALSE	Cc1ccc(cc1)NS(=O)(=O)C2NN=CC=2C(=O)Nc3ccccc3	53115456	0	68.16638452	68.23675053	0.084874697
8	38	14	2	FALSE	Cc1ccc(cc1)NS(=O)(=O)C2NN=CC=2C(=O)Nc3ccccc3	53115456	0	68.34960275	68.16496682	0.092534993
12	38	14	2	FALSE	Cc1ccc(cc1)NS(=O)(=O)C2NN=CC=2C(=O)Nc3ccccc3	53115456	0	68.16849961	68.17382353	0.077146382
2	198	6	9	FALSE	CC2N=C(CC(=O)Nc1cc(F)cc(F)c1)SC=2C(=O)NC3CC3	53169058	0	67.71692299	68.20813253	0.069540518
6	198	6	9	FALSE	CC2N=C(CC(=O)Nc1cc(F)cc(F)c1)SC=2C(=O)NC3CC3	53169058	0	67.93500733	68.16918549	0.097207372
10	198	6	9	FALSE	CC2N=C(CC(=O)Nc1cc(F)cc(F)c1)SC=2C(=O)NC3CC3	53169058	0	68.00699723	68.2113126	0.093646869
3	341	5	15	FALSE	COc3ccc2C(Sc1ccc(C)cc1)=C(Nc2c3)C(=O)N4CCCCC4	22513846	0	47.53279665	68.18583865	0.051594247
7	341	5	15	FALSE	COc3ccc2C(Sc1ccc(C)cc1)=C(Nc2c3)C(=O)N4CCCCC4	22513846	0	69.11647495	68.1895422	0.0319947
11	341	5	15	FALSE	COc3ccc2C(Sc1ccc(C)cc1)=C(Nc2c3)C(=O)N4CCCCC4	22513846	0	69.18798182	68.29213889	0.091890082
3	272	8	12	FALSE	O=C(Nc1ccc(F)c(F)c1)C2C=NNC=2S(=O)(=O)Nc3ccccc3	53115437	0	68.28094026	68.18583865	0.051594247
7	272	8	12	FALSE	O=C(Nc1ccc(F)c(F)c1)C2C=NNC=2S(=O)(=O)Nc3ccccc3	53115437	0	68.57755903	68.1895422	0.0319947
11	272	8	12	FALSE	O=C(Nc1ccc(F)c(F)c1)C2C=NNC=2S(=O)(=O)Nc3ccccc3	53115437	0	68.61762934	68.29213889	0.091890082
3	74	2	4	FALSE	COc4ccc(CCNCC3=CC2C(C)=NN(c1ccccc1)C=2NC3=O)cc4OC	NA	0	67.83476663	68.18583865	0.051594247
7	74	2	4	FALSE	COc4ccc(CCNCC3=CC2C(C)=NN(c1ccccc1)C=2NC3=O)cc4OC	NA	0	67.90270299	68.1895422	0.0319947
11	74	2	4	FALSE	COc4ccc(CCNCC3=CC2C(C)=NN(c1ccccc1)C=2NC3=O)cc4OC	NA	0	67.9551121	68.29213889	0.091890082
5	101	5	5	FALSE	CC(C)(C)C(=O)NC2SC1CCCCC=1C=2C4Nc3ccccc3N=4	2114469	0	68.92395854	68.2772857	0.055985758
9	101	5	5	FALSE	CC(C)(C)C(=O)NC2SC1CCCCC=1C=2C4Nc3ccccc3N=4	2114469	0	69.02363064	68.2799394	0.146243329
13	101	5	5	FALSE	CC(C)(C)C(=O)NC2SC1CCCCC=1C=2C4Nc3ccccc3N=4	2114469	0	68.65313671	68.28545317	0.071644612
2	324	12	14	FALSE	COc1ccc(Cl)cc1NC(=O)C2C=C(NN=2)c3ccncc3	53002342	1	68.40980159	68.20813253	0.069540518
6	324	12	14	FALSE	COc1ccc(Cl)cc1NC(=O)C2C=C(NN=2)c3ccncc3	53002342	0	68.11125084	68.16918549	0.097207372
10	324	12	14	FALSE	COc1ccc(Cl)cc1NC(=O)C2C=C(NN=2)c3ccncc3	53002342	0	68.38878468	68.2113126	0.093646869
3	364	4	16	FALSE	NS(=O)(=O)c3ccc(CCNC(=O)CC1C=C(ON=1)c2ccc(Cl)cc2)cc3	16878732	0	67.43130576	68.18583865	0.051594247
7	364	4	16	FALSE	NS(=O)(=O)c3ccc(CCNC(=O)CC1C=C(ON=1)c2ccc(Cl)cc2)cc3	16878732	0	67.66426355	68.1895422	0.0319947
11	364	4	16	FALSE	NS(=O)(=O)c3ccc(CCNC(=O)CC1C=C(ON=1)c2ccc(Cl)cc2)cc3	16878732	0	67.67765162	68.29213889	0.091890082
5	206	14	9	FALSE	COc1ccc(cc1[N+]([O-])=O)S(=O)(=O)Nc3ccc2CCCc2c3	3530548	0	68.94246571	68.2772857	0.055985758
9	206	14	9	FALSE	COc1ccc(cc1[N+]([O-])=O)S(=O)(=O)Nc3ccc2CCCc2c3	3530548	0	68.8826622	68.2799394	0.146243329
13	206	14	9	FALSE	COc1ccc(cc1[N+]([O-])=O)S(=O)(=O)Nc3ccc2CCCc2c3	3530548	0	68.95725628	68.28545317	0.071644612
2	209	17	9	FALSE	COc1ccc(Cl)cc1NC(=O)CN3C(=O)CC(Sc2ccccc23)C4=CC=CO4	20878282	0	66.83713476	68.20813253	0.069540518
6	209	17	9	FALSE	COc1ccc(Cl)cc1NC(=O)CN3C(=O)CC(Sc2ccccc23)C4=CC=CO4	20878282	0	66.64741953	68.16918549	0.097207372
10	209	17	9	FALSE	COc1ccc(Cl)cc1NC(=O)CN3C(=O)CC(Sc2ccccc23)C4=CC=CO4	20878282	0	66.64894951	68.2113126	0.093646869
3	133	13	6	FALSE	COc4ccc(CNC(=O)C1=NC(=NO1)c3ccc2C=CNc2c3)cc4	42569833	0	69.2145847	68.18583865	0.051594247
7	133	13	6	FALSE	COc4ccc(CNC(=O)C1=NC(=NO1)c3ccc2C=CNc2c3)cc4	42569833	0	69.20243505	68.1895422	0.0319947
11	133	13	6	FALSE	COc4ccc(CNC(=O)C1=NC(=NO1)c3ccc2C=CNc2c3)cc4	42569833	0	69.20467068	68.29213889	0.091890082
5	11	11	1	FALSE	CCc1ccccc1NC(=O)COc2ccc(cc2)Nc3ccccc3	2477260	0	68.82293801	68.2772857	0.055985758
9	11	11	1	FALSE	CCc1ccccc1NC(=O)COc2ccc(cc2)Nc3ccccc3	2477260	0	68.78023008	68.2799394	0.146243329
13	11	11	1	FALSE	CCc1ccccc1NC(=O)COc2ccc(cc2)Nc3ccccc3	2477260	1	68.74318852	68.28545317	0.071644612
2	92	20	4	FALSE	O=C(CN1C=NC(=CC1=O)c2ccccc2)Nc3ccc(cc3)Oc4ccccc4	25883878	0	67.18495433	68.20813253	0.069540518
6	92	20	4	FALSE	O=C(CN1C=NC(=CC1=O)c2ccccc2)Nc3ccc(cc3)Oc4ccccc4	25883878	0	67.11270547	68.16918549	0.097207372
10	92	20	4	FALSE	O=C(CN1C=NC(=CC1=O)c2ccccc2)Nc3ccc(cc3)Oc4ccccc4	25883878	0	67.14747782	68.2113126	0.093646869
4	54	6	3	FALSE	CCCCOc1cccc(c1)C(=O)Nc2cccc3cccnc23	4691707	0	68.12870037	68.23675053	0.084874697
8	54	6	3	FALSE	CCCCOc1cccc(c1)C(=O)Nc2cccc3cccnc23	4691707	0	68.67046006	68.16496682	0.092534993
12	54	6	3	FALSE	CCCCOc1cccc(c1)C(=O)Nc2cccc3cccnc23	4691707	0	68.42208139	68.17382353	0.077146382
2	11	11	1	FALSE	CC(Sc1ncnc2NC=Nc12)C(=O)Nc3ccc(Br)cc3F	16424751	0	67.62149974	68.20813253	0.069540518
6	11	11	1	FALSE	CC(Sc1ncnc2NC=Nc12)C(=O)Nc3ccc(Br)cc3F	16424751	0	67.77888589	68.16918549	0.097207372
10	11	11	1	FALSE	CC(Sc1ncnc2NC=Nc12)C(=O)Nc3ccc(Br)cc3F	16424751	0	67.67922814	68.2113126	0.093646869
4	350	14	15	FALSE	CC(C)c1ccc(cc1)OC(C)C(=O)NC2=NON=C2c3ccccc3	16445850	0	68.50942483	68.23675053	0.084874697
8	350	14	15	FALSE	CC(C)c1ccc(cc1)OC(C)C(=O)NC2=NON=C2c3ccccc3	16445850	0	68.6399759	68.16496682	0.092534993
12	350	14	15	FALSE	CC(C)c1ccc(cc1)OC(C)C(=O)NC2=NON=C2c3ccccc3	16445850	0	68.46758791	68.17382353	0.077146382
4	209	17	9	FALSE	COc1ccc(cc1OC)NC(=O)Nc2cccc(c2)C3=NN=C(O3)c4ccccc4	50820538	0	68.04356603	68.23675053	0.084874697
8	209	17	9	FALSE	COc1ccc(cc1OC)NC(=O)Nc2cccc(c2)C3=NN=C(O3)c4ccccc4	50820538	0	67.52301637	68.16496682	0.092534993
12	209	17	9	FALSE	COc1ccc(cc1OC)NC(=O)Nc2cccc(c2)C3=NN=C(O3)c4ccccc4	50820538	0	67.53820018	68.17382353	0.077146382
3	50	2	3	FALSE	CCCCN1CC(CC1=O)C(=O)Nc2ccc(cc2)C(=O)Nc3ccc(F)c(Cl)c3	17153522	0	67.98856771	68.18583865	0.051594247
7	50	2	3	FALSE	CCCCN1CC(CC1=O)C(=O)Nc2ccc(cc2)C(=O)Nc3ccc(F)c(Cl)c3	17153522	0	68.62468609	68.1895422	0.0319947
11	50	2	3	FALSE	CCCCN1CC(CC1=O)C(=O)Nc2ccc(cc2)C(=O)Nc3ccc(F)c(Cl)c3	17153522	0	68.47742233	68.29213889	0.091890082
3	87	15	4	FALSE	O=C(/C=C/c1ccccc1)Nc3c2CCCCc2nc4CCCc34	5410070	0	67.2708874	68.18583865	0.051594247
7	87	15	4	FALSE	O=C(/C=C/c1ccccc1)Nc3c2CCCCc2nc4CCCc34	5410070	0	67.60538534	68.1895422	0.0319947
11	87	15	4	FALSE	O=C(/C=C/c1ccccc1)Nc3c2CCCCc2nc4CCCc34	5410070	0	67.67158069	68.29213889	0.091890082
3	231	15	10	FALSE	COc1ccc(cc1F)C2=NC(=NO2)c3cccc(c3)C4=CC=NN4	53138392	0	67.45062166	68.18583865	0.051594247
7	231	15	10	FALSE	COc1ccc(cc1F)C2=NC(=NO2)c3cccc(c3)C4=CC=NN4	53138392	1	65.60262593	68.1895422	0.0319947
11	231	15	10	FALSE	COc1ccc(cc1F)C2=NC(=NO2)c3cccc(c3)C4=CC=NN4	53138392	0	68.16132696	68.29213889	0.091890082
5	301	13	13	FALSE	CCCCc4nc(SCC(=O)Nc1cccc(C)c1)c3C2CC(C)(C)OCC=2Sc3n4	1920192	0	67.61519307	68.2772857	0.055985758
9	301	13	13	FALSE	CCCCc4nc(SCC(=O)Nc1cccc(C)c1)c3C2CC(C)(C)OCC=2Sc3n4	1920192	0	67.74472256	68.2799394	0.146243329
13	301	13	13	FALSE	CCCCc4nc(SCC(=O)Nc1cccc(C)c1)c3C2CC(C)(C)OCC=2Sc3n4	1920192	0	67.72470054	68.28545317	0.071644612
4	6	6	1	FALSE	COc5cc4C(CC(=O)Nc1ccc(cc1)N2CCOCC2)=C(C)N(C(=O)c3ccc(Cl)cc3)c4cc5	1232450	0	67.60007961	68.23675053	0.084874697
8	6	6	1	FALSE	COc5cc4C(CC(=O)Nc1ccc(cc1)N2CCOCC2)=C(C)N(C(=O)c3ccc(Cl)cc3)c4cc5	1232450	0	67.6826209	68.16496682	0.092534993
12	6	6	1	FALSE	COc5cc4C(CC(=O)Nc1ccc(cc1)N2CCOCC2)=C(C)N(C(=O)c3ccc(Cl)cc3)c4cc5	1232450	0	67.88728143	68.17382353	0.077146382
3	88	16	4	FALSE	COc1ccc(cc1)NC(=O)C4=C(c2ccc(C)cc2)C3CCCCN5C=3N4C=C5c6ccc(C)cc6	4639141	1	67.42876132	68.18583865	0.051594247
7	88	16	4	FALSE	COc1ccc(cc1)NC(=O)C4=C(c2ccc(C)cc2)C3CCCCN5C=3N4C=C5c6ccc(C)cc6	4639141	1	67.64335626	68.1895422	0.0319947
11	88	16	4	FALSE	COc1ccc(cc1)NC(=O)C4=C(c2ccc(C)cc2)C3CCCCN5C=3N4C=C5c6ccc(C)cc6	4639141	0	67.58501542	68.29213889	0.091890082
3	79	7	4	FALSE	NC1=C(N=NN1c2cccc(F)c2)C3=NC(=CS3)c4ccccc4	45499218	0	68.00578732	68.18583865	0.051594247
7	79	7	4	FALSE	NC1=C(N=NN1c2cccc(F)c2)C3=NC(=CS3)c4ccccc4	45499218	0	68.29392891	68.1895422	0.0319947
11	79	7	4	FALSE	NC1=C(N=NN1c2cccc(F)c2)C3=NC(=CS3)c4ccccc4	45499218	0	68.23420453	68.29213889	0.091890082
